c243|FIZJOOT D HARAAPISTT OR PAASBAAN NAE UNNIIS KII BAAFT DOON KOO T DAVAQQOO KAE MUT DAABIQ P HAYLAA D DIJAA T DOO VOO RUUJAA  |FIZJOOT D HARAAPISTT OR PAASBAAN NAE UNNIIS KII BAAFT DOON KOO T DAVAQQOO KAE MUT DAABIQ P HAYLAA D DIJAA T DOO VOO RUUJAA  
c244|GAD D HAA MAKK HIIOON KOO D DOR RAK HNAE KAE LIIAE DD HAYNT SHUUN KII AAVAAZ NIKAAL SUURMAA BAN KAR UUD D HAM MAT SHAA RAHAA T D HAA  |GAD D HAA MAKK HIIOON KOO D DOR RAK HNAE KAE LIIAE DD HAYNT SHUUN KII AAVAAZ NIKAAL SUURMAA BAN KAR UUD D HAM MAT SHAA RAHAA T D HAA  
c245|D DUULHAA MAAN K HAANAE KAE KAMRAE MAEN T D HIRIIPIIS OR SHAERVAANII KII PAESHKASHAEN BESTT OR GUDD FIQROON MAEN URRAA RAHAA T D HAA  |D DUULHAA MAAN K HAANAE KAE KAMRAE MAEN T D HIRIIPIIS OR SHAERVAANII KII PAESHKASHAEN BESTT OR GUDD FIQROON MAEN URRAA RAHAA T D HAA  
c246|BAAASAR D D HOOBII KONSLAR RAJAAN KAE ZAERAEIHT DIMAAM JAAN MILLII SAKUULZ KII T DAAMIIR KAE XAYRXAA HAYN  |BAAASAR D D HOOBII KONSLAR RAJAAN KAE ZAERAEIHT DIMAAM JAAN MILLII SAKUULZ KII T DAAMIIR KAE XAYRXAA HAYN  
c247|B HAD DD DII NAFSIJAAT DII D ZZ HIRJAAN OR SUUUBAT DAEN DDAATT EM PII T D HIRII DDIID ZZIITTAL NIZAAM KAE T DUFAYL HAYN  |B HAD DD DII NAFSIJAAT DII D ZZ HIRJAAN OR SUUUBAT DAEN DDAATT EM PII T D HIRII DDIID ZZIITTAL NIZAAM KAE T DUFAYL HAYN  
c248|LIIZING KII XABAR SHAAAE HOONAE OR P HAYLNAE SAE ISRAAIILII FAAUUNDDAESHAN T DAJJAAR FIQRAE D D HOL URRAAAEN GAE  |LIIZING KII XABAR SHAAAE HOONAE OR P HAYLNAE SAE ISRAAIILII FAAUUNDDAESHAN T DAJJAAR FIQRAE D D HOL URRAAAEN GAE  
c249|AK HANDD MUSHAAARAA MAEN MARHUUM NAE D D HUVAAN D D HAAR USLUUB SAE SHIAAIR KII D D HAD ZZD ZZIJAAN URRAAAEN  |AK HANDD MUSHAAARAA MAEN MARHUUM NAE D D HUVAAN D D HAAR USLUUB SAE SHIAAIR KII D D HAD ZZD ZZIJAAN URRAAAEN  
c250|BAT SHT SHOON NAE SOODDAA OR MUSAALAHAA MUFLIS D ZZOOGII KOO T DUHFAT DAN D DIIAE OR NIDDAR D ZZ HIINGGAE BAET SHAE  |BAT SHT SHOON NAE SOODDAA OR MUSAALAHAA MUFLIS D ZZOOGII KOO T DUHFAT DAN D DIIAE OR NIDDAR D ZZ HIINGGAE BAET SHAE  
c251|T DAMASXUR KAE D DORAAN D ZZIJOO KII SOOHBAT D MAEN KOOT SH HAMLAE SAE P HITT GAII OR UD ZZLAT D KAA FAAID DAA NAA HAVVAA  |T DAMASXUR KAE D DORAAN D ZZIJOO KII SOOHBAT D MAEN KOOT SH HAMLAE SAE P HITT GAII OR UD ZZLAT D KAA FAAID DAA NAA HAVVAA  
c252|GUGLII KAE T DAD ZZARBAA OR T DASHXIIS PAR HID DAAJAT D OR T DAARIIFAEN T SHAAHT DAE HAYN  |GUGLII KAE T DAD ZZARBAA OR T DASHXIIS PAR HID DAAJAT D OR T DAARIIFAEN T SHAAHT DAE HAYN  
c253|KAMPIJUUTTARAAIZDD TTOOH KOO XAYR BAAD D KAHOO OR AAHIST DAA AAHIST DAA G HANAERII D ZZAEHT DAEN OR SHAGUUFAE OR T DALXIJAAN B HUUL D ZZAAOO  |KAMPIJUUTTARAAIZDD TTOOH KOO XAYR BAAD D KAHOO OR AAHIST DAA AAHIST DAA G HANAERII D ZZAEHT DAEN OR SHAGUUFAE OR T DALXIJAAN B HUUL D ZZAAOO  
c254|AT SH HT SH HAE OR BAAZOOQ MUSALLAM MUZAFFAR NAE MALAERIJAA OR IND ZZRII KOO PARK HAA OR FOOD ZZIIOON KOO AYMARD ZZANSII B HAED ZZ D DIJAA  |AT SH HT SH HAE OR BAAZOOQ MUSALLAM MUZAFFAR NAE MALAERIJAA OR IND ZZRII KOO PARK HAA OR FOOD ZZIIOON KOO AYMARD ZZANSII B HAED ZZ D DIJAA  
c255|SHEHRII T SHURRAEL KII HAD ZZVIJAA AAVAAZAEN SUN KAR T SHAYT SHAN HAAFIZ KAE PAAS GAAE  |SHEHRII T SHURRAEL KII HAD ZZVIJAA AAVAAZAEN SUN KAR T SHAYT SHAN HAAFIZ KAE PAAS GAAE  
c256|D DAVAA KAE BA7AYR ATTTT HAAIIS GOORAE MILAESHIJAA KII PAHAARRII VAALII D DAEVHAYKAL D ZZAEL KII LABAALAB AALUUD DGII MAEN RUUAEN GAE  |D DAVAA KAE BA7AYR ATTTT HAAIIS GOORAE MILAESHIJAA KII PAHAARRII VAALII D DAEVHAYKAL D ZZAEL KII LABAALAB AALUUD DGII MAEN RUUAEN GAE  
c257|SAAIIKAL KII ABD ZZAD D SIIK HNAE KAE LIIAE KAAKULAEN PUUNT SH H KAR DDAAM KAE T DASFIIAE KAE BAAD D PAATT HAK KII SAFOON MAEN D ZZAA  |SAAIIKAL KII ABD ZZAD D SIIK HNAE KAE LIIAE KAAKULAEN PUUNT SH H KAR DDAAM KAE T DASFIIAE KAE BAAD D PAATT HAK KII SAFOON MAEN D ZZAA  
c258|BALUUNGRRAE MUT DMAIN HOO KAR D DAEVD DAAS KAE PAAS PING HUURRAE MAEN BAESAN KII 7IZAAII MATT HTT HAL K HAA RAHAE HAYN  |BALUUNGRRAE MUT DMAIN HOO KAR D DAEVD DAAS KAE PAAS PING HUURRAE MAEN BAESAN KII 7IZAAII MATT HTT HAL K HAA RAHAE HAYN  
c259|PAHAARR SAE JAKSAAN MIIZAAIL KAHKASHAAN KAE T DUUFAAN SAE G HAAIL FAAIRBARIIGAEDD KOO KIRAYSH KARNAE KAE LIIAE HAMSAFAR T D HAE  |PAHAARR SAE JAKSAAN MIIZAAIL KAHKASHAAN KAE T DUUFAAN SAE G HAAIL FAAIRBARIIGAEDD KOO KIRAYSH KARNAE KAE LIIAE HAMSAFAR T D HAE  
c260|SAYMII NAE MUAMMAR RAAHGIIR KOO D ZZAVAAB D DIJAA KAE MAEN D ZZO T SHAAHUUN BEH RIAAJAT D LIK HK HUUN  |SAYMII NAE MUAMMAR RAAHGIIR KOO D ZZAVAAB D DIJAA KAE MAEN D ZZO T SHAAHUUN BEH RIAAJAT D LIK HK HUUN  
c261|K HUMBIIOON KAE PAAS FAYSHAN NAE AANK HAEN T SHUND D HJAA D DAEN KIJUUNKAE MUXBARII KAE MANSUUBAE MAEN MUD DD DAII TTAERR HAA T D HAA  |K HUMBIIOON KAE PAAS FAYSHAN NAE AANK HAEN T SHUND D HJAA D DAEN KIJUUNKAE MUXBARII KAE MANSUUBAE MAEN MUD DD DAII TTAERR HAA T D HAA  
c262|KARFIJUU MAEN G HIRAE D ZZANGD ZZUUOON MAEN P HANSAE B HANGRRAE FAAIR NIGAAVAR T SHIIXAEN SUNT DAA ASHROON MAEN PAHUNT SHAA  |KARFIJUU MAEN G HIRAE D ZZANGD ZZUUOON MAEN P HANSAE B HANGRRAE FAAIR NIGAAVAR T SHIIXAEN SUNT DAA ASHROON MAEN PAHUNT SHAA  
c263|MAARSHAL FOORAM KAA PALRRAA FIJUUT SHAR MAEN AEK ININGZ OR SAEVAN SAKOORZ SAE SAYHUUNII DDAAIINOOSAARZ PAR B HAARII HOO GAA  |MAARSHAL FOORAM KAA PALRRAA FIJUUT SHAR MAEN AEK ININGZ OR SAEVAN SAKOORZ SAE SAYHUUNII DDAAIINOOSAARZ PAR B HAARII HOO GAA  
c264|XULQ ZULD ZZALAAL D DAAOO OR QAD D7AN MAEN ULD ZZ HII T DOO A7JAAR KAE PITT HTT HUU PARK HAE GAAE  |XULQ ZULD ZZALAAL D DAAOO OR QAD D7AN MAEN ULD ZZ HII T DOO A7JAAR KAE PITT HTT HUU PARK HAE GAAE  
c265|QAZAA KII ARZAAN T SHUURRII OR MAD D HUR LEHRAEN NAD ZZAAT D KAE SUT D HRAE RUD ZZHAAN MAEN MUXIL HAYN  |QAZAA KII ARZAAN T SHUURRII OR MAD D HUR LEHRAEN NAD ZZAAT D KAE SUT D HRAE RUD ZZHAAN MAEN MUXIL HAYN  
c266|MA7FUUR OO MAD DFUUN NASIIB NAE KALAED ZZII D D HOONAE KAE BAAD D AT SHAMB HAE OR T DAVAQQUF MAEN BAYAT D KII  |MA7FUUR OO MAD DFUUN NASIIB NAE KALAED ZZII D D HOONAE KAE BAAD D AT SHAMB HAE OR T DAVAQQUF MAEN BAYAT D KII  
c267|NAAXAAND DGII KAE BAAIS BAT SHT SHIJAAN SUSRAAL MAEN SUG HARR KAAM AND ZZAAM NAHIIN D DAE SAKT DIIN  |NAAXAAND DGII KAE BAAIS BAT SHT SHIJAAN SUSRAAL MAEN SUG HARR KAAM AND ZZAAM NAHIIN D DAE SAKT DIIN  
c268|HUKMRAAN T SHAALIIS MAVAESHII K HOOLNAE KAE LIIAE DDAAKUUOON KOO D ZZ HANDDAE OR MAHFUUZ MURABBAAE D DAE RAHAE HAYN  |HUKMRAAN T SHAALIIS MAVAESHII K HOOLNAE KAE LIIAE DDAAKUUOON KOO D ZZ HANDDAE OR MAHFUUZ MURABBAAE D DAE RAHAE HAYN  
c269|AALAMII AD DAB KAA NUMAAIND DAA IS D ZZAGAA T DAQARRURII SIIOO KARNAE KAE LIIAE RAEDDJOO SAE AYDDD ZZASTT KURAE GAA  |AALAMII AD DAB KAA NUMAAIND DAA IS D ZZAGAA T DAQARRURII SIIOO KARNAE KAE LIIAE RAEDDJOO SAE AYDDD ZZASTT KURAE GAA  
c270|RAAFIAA NAE KUUT SHAE MAEN G HUS KAR FIIDDAR KAE MARKAZII GOOSHAE MAEN D DABIIZ SIISAE KII D ZZ HILLII OR GAYSAEN D DAEK HAEN  |RAAFIAA NAE KUUT SHAE MAEN G HUS KAR FIIDDAR KAE MARKAZII GOOSHAE MAEN D DABIIZ SIISAE KII D ZZ HILLII OR GAYSAEN D DAEK HAEN  
c271|T D HAETTAR KAE RUKAN SHUD D HD D HII KAE IIHAAM MAEN MAARRII KAE DDOOR PAR HID ZZRAT D KII T DAMANNAAOON MAEN BIK HRAE  |T D HAETTAR KAE RUKAN SHUD D HD D HII KAE IIHAAM MAEN MAARRII KAE DDOOR PAR HID ZZRAT D KII T DAMANNAAOON MAEN BIK HRAE  
c272|D DIHLII MAEN T SHAAAE OR P HAP HUUND DII ZAD DAA KAAND ZZII KII GAANTT HOON SAE SOVAAN GIID DARR B HII DD HALAK GAJAA  |D DIHLII MAEN T SHAAAE OR P HAP HUUND DII ZAD DAA KAAND ZZII KII GAANTT HOON SAE SOVAAN GIID DARR B HII DD HALAK GAJAA  
c273|KAARXAANAE MAEN SAVAERAE KII HABS MAEN SALFAYTT KII SAAXT D KAA QAD DAEAD DAM AZZD D HAA NAMAA D ZZETT ARRAAJAA D ZZAA SAKT DAA HAE  |KAARXAANAE MAEN SAVAERAE KII HABS MAEN SALFAYTT KII SAAXT D KAA QAD DAEAD DAM AZZD D HAA NAMAA D ZZETT ARRAAJAA D ZZAA SAKT DAA HAE  
c274|HAELOO HAAAE RAK H RAK HAAOO KAA AEK SAA7AR HAYN OR SORII AEK D DUAAIIJAA HOSALAA HAE  |HAELOO HAAAE RAK H RAK HAAOO KAA AEK SAA7AR HAYN OR SORII AEK D DUAAIIJAA HOSALAA HAE  
c275|AD DAAKAARAAAEN RIITTAAAERDD MAEIR JAVANII DDAYF KAE AXBAAR KII XUSHNUUD DII KAE LIIAE MAAHVAAR MIQD DAAR KII AD DAAIIGII KAA MASHVARAA MAAN LAEN  |AD DAAKAARAAAEN RIITTAAAERDD MAEIR JAVANII DDAYF KAE AXBAAR KII XUSHNUUD DII KAE LIIAE MAAHVAAR MIQD DAAR KII AD DAAIIGII KAA MASHVARAA MAAN LAEN  
c276|UMAR T SHOOR OR I7VAA KAAR PARAAT SHAA KOO RAESHMII BAARR H SAE BAAND D H KAR TT HUDDDDAE LAGAAT DAA MOZAA KAE BAAHAR MAQBUUZAA T D HAANAA T DAK LAAJAA  |UMAR T SHOOR OR I7VAA KAAR PARAAT SHAA KOO RAESHMII BAARR H SAE BAAND D H KAR TT HUDDDDAE LAGAAT DAA MOZAA KAE BAAHAR MAQBUUZAA T D HAANAA T DAK LAAJAA  
c277|ZAER 7OR T DAD ZZVIIZ MAEN SHAAMIL MUIID D URF MOOT SHII KAA RUX MARRII KAE GAAOON MILJIJAA POOR KII MASD ZZID D KII T DARF T D HAA  |ZAER 7OR T DAD ZZVIIZ MAEN SHAAMIL MUIID D URF MOOT SHII KAA RUX MARRII KAE GAAOON MILJIJAA POOR KII MASD ZZID D KII T DARF T D HAA  
c278|MARSIIAE MAEN PAT D HRII OR SAANSOON KAE SAAT D H MAET D HII OR VARZISH KAA ZAKAR NAHIIN D ZZAT SHT DAA  |MARSIIAE MAEN PAT D HRII OR SAANSOON KAE SAAT D H MAET D HII OR VARZISH KAA ZAKAR NAHIIN D ZZAT SHT DAA  
c279|TTIIT SHAR KII AANK HOON MAEN AANSUU D DAEK H KAR T DEHSIIL NAAZIM PIG HAL GAJAA OR BURR HAAPAE MAEN USAE T D HAAM LIJAA  |TTIIT SHAR KII AANK HOON MAEN AANSUU D DAEK H KAR T DEHSIIL NAAZIM PIG HAL GAJAA OR BURR HAAPAE MAEN USAE T D HAAM LIJAA  
c280|T SHIINII SHAXSIIJAT D NAE LAYD DAR KII MANDDIIOON PAR T DANQIID D KII OR FORII UMUUR TT HIKAANAE LAGAANAE KII BAAT D KII  |T SHIINII SHAXSIIJAT D NAE LAYD DAR KII MANDDIIOON PAR T DANQIID D KII OR FORII UMUUR TT HIKAANAE LAGAANAE KII BAAT D KII  
c281|MAEN NORUUZ OR T SHIHAL SAE PEHLAE HUMAA KAE G HAR T SHILLOON JAA ROZAE KII SAER KAE BAAD D PAT D HT D HAR T SHUUM KAR  |MAEN NORUUZ OR T SHIHAL SAE PEHLAE HUMAA KAE G HAR T SHILLOON JAA ROZAE KII SAER KAE BAAD D PAT D HT D HAR T SHUUM KAR  
c282|SAARJOO NAE T DANAVVOO OR DD HANG SAE LIK HII 7AZLAEN T DAAXIIR SAE SHEHR B HAR MAEN BOK HLAAHATT KAE SAAT D H T SH HAPVAAAEN  |SAARJOO NAE T DANAVVOO OR DD HANG SAE LIK HII 7AZLAEN T DAAXIIR SAE SHEHR B HAR MAEN BOK HLAAHATT KAE SAAT D H T SH HAPVAAAEN  
c283|D DAVAAOON OR ASAASOON KOO SAANVAARAA OR T DAJASSUR SIIK HII ATT HAT DT DAR D DIRHAM UTT HAAAE OR T SHOOT D HAE ROOZ T SHILLAA GAJAA  |D DAVAAOON OR ASAASOON KOO SAANVAARAA OR T DAJASSUR SIIK HII ATT HAT DT DAR D DIRHAM UTT HAAAE OR T SHOOT D HAE ROOZ T SHILLAA GAJAA  
c284|B HAYNS K HOOLOO B HANVOON KOO UTT HAAOO OR G HARRJAAN D DAEK HNAE OR KURR HNAE SAE PEHLAE NISHAEB MAEN T SHALAE D ZZAAOO  |B HAYNS K HOOLOO B HANVOON KOO UTT HAAOO OR G HARRJAAN D DAEK HNAE OR KURR HNAE SAE PEHLAE NISHAEB MAEN T SHALAE D ZZAAOO  
c285|BEHSAEN MAAZII KAA MAD DFAN HAYN GUST DAAXII BAD DRUU OR D ZZAAN LAEVAA SAAZ HAE  |BEHSAEN MAAZII KAA MAD DFAN HAYN GUST DAAXII BAD DRUU OR D ZZAAN LAEVAA SAAZ HAE  
c286|AAIIAE ASLAEHAA SAYLZ KAE D DUURRAS XASAARAE SAE BAT SHNAE KAE LIIAE SHIISHAE KAA BAFARZOON LAGAAAEN  |AAIIAE ASLAEHAA SAYLZ KAE D DUURRAS XASAARAE SAE BAT SHNAE KAE LIIAE SHIISHAE KAA BAFARZOON LAGAAAEN  
c287|B HAII KAYFAE MAEN UD D HAM MAT SHAANAE OR PAMFILITT KOO G HUURNAE SAE MAKK HAN KII MAEAAD D KAE XAD DSHAE VAYSAE HII RAHAEN GAE  |B HAII KAYFAE MAEN UD D HAM MAT SHAANAE OR PAMFILITT KOO G HUURNAE SAE MAKK HAN KII MAEAAD D KAE XAD DSHAE VAYSAE HII RAHAEN GAE  
c288|BAEHUUD DAA T DAEZII KAE FUSHAAR SAE QAFAS MAEN D ZZ HAAG BAHAAAEN OR MOOHLIK ZAEHN KII PAYRVII MAEN T DAAMMUL KARAEN  |BAEHUUD DAA T DAEZII KAE FUSHAAR SAE QAFAS MAEN D ZZ HAAG BAHAAAEN OR MOOHLIK ZAEHN KII PAYRVII MAEN T DAAMMUL KARAEN  
c289|UD ZZRRAE K HOO KII KOOK H SAE ZAVAAL D ZZANAM LAET DAA HAE OR SURAJJAA PAE XURSHIID D KAA MUK HRRAA BAE NIQAAB HOONAE SAE ZIND DAGII D ZZANAM LAET DII HAE  |UD ZZRRAE K HOO KII KOOK H SAE ZAVAAL D ZZANAM LAET DAA HAE OR SURAJJAA PAE XURSHIID D KAA MUK HRRAA BAE NIQAAB HOONAE SAE ZIND DAGII D ZZANAM LAET DII HAE  
c290|MUT DAHHIRAA D DULHAN NAE HAMD ZZOOLIIOON KOO D DAEK HAA T DOO GOOJAA XUSHII DDAERR H JAA D DUGNAA HOO GAII  |MUT DAHHIRAA D DULHAN NAE HAMD ZZOOLIIOON KOO D DAEK HAA T DOO GOOJAA XUSHII DDAERR H JAA D DUGNAA HOO GAII  
c291|ISLAAMII SAAL KAA VAD DAA PENSHNAR KOO LARRK HARRAA KAR SHAL KAR D DAE GAA OR AEK AAD D H BAD DSULUUKII B HARRAK KAR VAAAERAL ZAND ZZIIR BAN D ZZAAAE GII  |ISLAAMII SAAL KAA VAD DAA PENSHNAR KOO LARRK HARRAA KAR SHAL KAR D DAE GAA OR AEK AAD D H BAD DSULUUKII B HARRAK KAR VAAAERAL ZAND ZZIIR BAN D ZZAAAE GII  
c292|D ZZAAGING OR AT D HLIITTIKS IT DT DILAAAAT D KOO BARAAOOZAR MAEN LAA K HARRAA KARAEN OR OR AAIIZ GOOSHOON KOO B HUULNAA SHURUU KARAEN  |D ZZAAGING OR AT D HLIITTIKS IT DT DILAAAAT D KOO BARAAOOZAR MAEN LAA K HARRAA KARAEN OR OR AAIIZ GOOSHOON KOO B HUULNAA SHURUU KARAEN  
c293|NAART D H ZILAA KAE D ZZ HANGVII XAYL ADDDDOON PAR B HOORAE P HAL KAE NIIT SHAE BAAND ZZ H LARRKAA SUPURD DAEXAAK KIJAA GAJAA  |NAART D H ZILAA KAE D ZZ HANGVII XAYL ADDDDOON PAR B HOORAE P HAL KAE NIIT SHAE BAAND ZZ H LARRKAA SUPURD DAEXAAK KIJAA GAJAA  
c294|T SH HIILNAE OR PIISNAE KAE T D HOORRII D DAER BAAD D BIIRRIJAAN T SH HIRRAA KAR NAN HN HII T SHIRRJAA KAE PANK HAE SAMAET D BAYLOON KII T DARF D ZZAST D LAGAAII  |T SH HIILNAE OR PIISNAE KAE T D HOORRII D DAER BAAD D BIIRRIJAAN T SH HIRRAA KAR NAN HN HII T SHIRRJAA KAE PANK HAE SAMAET D BAYLOON KII T DARF D ZZAST D LAGAAII  
c295|MAY KAE NIRXOON SAE T SHARR KAR MUSHARRAF NAE KAII DDAALAR BAXSHISH MAEN D DIIAE OR XAYR XAA PAR B HARRAK UTT HAA  |MAY KAE NIRXOON SAE T SHARR KAR MUSHARRAF NAE KAII DDAALAR BAXSHISH MAEN D DIIAE OR XAYR XAA PAR B HARRAK UTT HAA  
c296|SOOFII MASHUUQ NIGRAAN KOO NIIT SHAA D DUK HAA KAR UB HRAE OR D DAEK HAA D DAEK HII PALENTTII KAE T DOR PAR NUUR LOOSHAN B HID ZZVAA RAHAE HAYN  |SOOFII MASHUUQ NIGRAAN KOO NIIT SHAA D DUK HAA KAR UB HRAE OR D DAEK HAA D DAEK HII PALENTTII KAE T DOR PAR NUUR LOOSHAN B HID ZZVAA RAHAE HAYN  
c297|KALAYRING KAE LIIAE AD DLIJAA KAE SAAMNAE VIG LAGAAAE T DOO T DAERII BAD DT SHALANII LIINDD SIKAEP KII T DARH D D HUL D ZZAAAE GII  |KALAYRING KAE LIIAE AD DLIJAA KAE SAAMNAE VIG LAGAAAE T DOO T DAERII BAD DT SHALANII LIINDD SIKAEP KII T DARH D D HUL D ZZAAAE GII  
c298|LIINDD FALUDD NAE MUANNAS MAT SH HLII KOO BUHAERAA ARAB MAEN MUHAAD ZZIR BANAA D DIJAA AB RAAD ZZAN OR KAYRIIOO KAA D ZZAAL BIT SHT SH HAE GAA  |LIINDD FALUDD NAE MUANNAS MAT SH HLII KOO BUHAERAA ARAB MAEN MUHAAD ZZIR BANAA D DIJAA AB RAAD ZZAN OR KAYRIIOO KAA D ZZAAL BIT SHT SH HAE GAA  
c299|KABUUT DAR LAEZAR PARRNAE SAE RUUTT H KAR URRAEN OR ANHOONII SAE BIT SH HRRAE B HII SAAT D H AA D ZZAAAEN  |KABUUT DAR LAEZAR PARRNAE SAE RUUTT H KAR URRAEN OR ANHOONII SAE BIT SH HRRAE B HII SAAT D H AA D ZZAAAEN  
c300|DDAANS OR B HANGRRAA DDAALNAE KAE LIIAE BAN SAANVAR KAR KISAE KAYFII OR AASHUUR KII T DARH 7USSAA AAT DAA HAE  |DDAANS OR B HANGRRAA DDAALNAE KAE LIIAE BAN SAANVAR KAR KISAE KAYFII OR AASHUUR KII T DARH 7USSAA AAT DAA HAE  
c301|SHEHR KII BASOON MAEN OOVARLOODDING KAA T DARHII MOOZUU OR KAT SHEHRII MAEN IS PAR SAZAAAEN MILNAE KAA IHVAAL NAJAA NAHIIN HAE  |SHEHR KII BASOON MAEN OOVARLOODDING KAA T DARHII MOOZUU OR KAT SHEHRII MAEN IS PAR SAZAAAEN MILNAE KAA IHVAAL NAJAA NAHIIN HAE  
c302|T SHADDDDAA SAAHIB LUUTT K HASOOTT KAR SARMAAJAE K HOONAE KOO HII MOOIST SHARAAIZING MAYNIID ZZMENTT SAMAD ZZ HT DAE HAYN  |T SHADDDDAA SAAHIB LUUTT K HASOOTT KAR SARMAAJAE K HOONAE KOO HII MOOIST SHARAAIZING MAYNIID ZZMENTT SAMAD ZZ HT DAE HAYN  
c303|YURS PAR MAEN NAQSHBAND DII KUUT SHAA MAEN G HII POOHANT SHAAUUN T DOO XUD DAANAXAAST DAA KOOII TTARAED ZZIDDII NAA HOO D ZZAAAE  |YURS PAR MAEN NAQSHBAND DII KUUT SHAA MAEN G HII POOHANT SHAAUUN T DOO XUD DAANAXAAST DAA KOOII TTARAED ZZIDDII NAA HOO D ZZAAAE  
c304|MAYNUUIL PUROGARAAMOON SIIPAEL T SHEK KAA FOOLDDAR DDAELII 7AAIB D ZZUD DAA JAA MUD D7AM HOO D ZZAAT DAA HAE  |MAYNUUIL PUROGARAAMOON SIIPAEL T SHEK KAA FOOLDDAR DDAELII 7AAIB D ZZUD DAA JAA MUD D7AM HOO D ZZAAT DAA HAE  
c305|JANG BUUAAAE T SH HURII KANG HII OR T DIRT SH HAA HAYNGGAR T SH HAAOON MAEN P HAYNK KAR LAARAYB SHOORUUM KII T DARF T SHILLAA GAJAA  |JANG BUUAAAE T SH HURII KANG HII OR T DIRT SH HAA HAYNGGAR T SH HAAOON MAEN P HAYNK KAR LAARAYB SHOORUUM KII T DARF T SHILLAA GAJAA  
c306|SAKUUL KAE NAQSHAE MAEN BOOSAN MAYMOORIJAL SAENAETT KOO JAELOO PAT D HRIJAAN G HAERAE HUUAE HAYN  |SAKUUL KAE NAQSHAE MAEN BOOSAN MAYMOORIJAL SAENAETT KOO JAELOO PAT D HRIJAAN G HAERAE HUUAE HAYN  
c307|XUSHBUUOON VAALII D ZZ HAARRIIOON KAE UFUQ MAEN D ZZAARII JOOGAA D DORR OR KABADDDDII MAEN HAAAEL HAE  |XUSHBUUOON VAALII D ZZ HAARRIIOON KAE UFUQ MAEN D ZZAARII JOOGAA D DORR OR KABADDDDII MAEN HAAAEL HAE  
c308|BAARISH MAEN KOOILAE KAA T DIHAT DT DAR FIISAD D FUQD DAAN UD D HAERR UMAR 7ULAAM RASUUL KAE LIIAE BAEIZZAT DII HAE  |BAARISH MAEN KOOILAE KAA T DIHAT DT DAR FIISAD D FUQD DAAN UD D HAERR UMAR 7ULAAM RASUUL KAE LIIAE BAEIZZAT DII HAE  
c309|NOOZAL KII SAFAAII KAE BAAD D BIST DAR PAR SOOAE XAAN KOO KIJAA SUUD ZZ HII KAE NID DAA KAE SHOHAR KOO T SH HAERR D DIJAA  |NOOZAL KII SAFAAII KAE BAAD D BIST DAR PAR SOOAE XAAN KOO KIJAA SUUD ZZ HII KAE NID DAA KAE SHOHAR KOO T SH HAERR D DIJAA  
c310|TT HEHROO T DUM D ZZIHD D OR MIHR SAE AN 7AZLOON KOO LIK H D DOO APNII FIISAEN LO PATT HAAN PARR HAE JAA PARR HVAA LAE  |TT HEHROO T DUM D ZZIHD D OR MIHR SAE AN 7AZLOON KOO LIK H D DOO APNII FIISAEN LO PATT HAAN PARR HAE JAA PARR HVAA LAE  
c311|BAHOO KII FU7AAN PAR T SHIRROON KAA MAAT D HAA TT HANKAA OR B HAVAN KAR K HAANAE SAE PEHLAE D DILNASHIIN MUR7AABIIOON KAE D DARJAAOON KAE RUXOON MAEN NIKAL GAAE  |BAHOO KII FU7AAN PAR T SHIRROON KAA MAAT D HAA TT HANKAA OR B HAVAN KAR K HAANAE SAE PEHLAE D DILNASHIIN MUR7AABIIOON KAE D DARJAAOON KAE RUXOON MAEN NIKAL GAAE  
c312|SOOT SH BIT SHAAR KAE BAAD D TTIJUUB KOO RAGRRAEN T DOO RAAOO KAA NISHAANAA SHAA KAE GALAVZ T DAK HII RAHAE GAA  |SOOT SH BIT SHAAR KAE BAAD D TTIJUUB KOO RAGRRAEN T DOO RAAOO KAA NISHAANAA SHAA KAE GALAVZ T DAK HII RAHAE GAA  
c313|T DEHVAAR KAE NOXAEZ HISSOON KAE MAAANII KAA IZHAAR PATT HTT HAE OR BAAZUUOON KAE MUQAABLOON PAR HAE  |T DEHVAAR KAE NOXAEZ HISSOON KAE MAAANII KAA IZHAAR PATT HTT HAE OR BAAZUUOON KAE MUQAABLOON PAR HAE  
c314|BAADDII FITTNAYS KAE LIIAE T SH HAABRRII XAAN KII OOKAARRVII B HINDDII OR P HALJAAN T DANAAVUL KARAEN  |BAADDII FITTNAYS KAE LIIAE T SH HAABRRII XAAN KII OOKAARRVII B HINDDII OR P HALJAAN T DANAAVUL KARAEN  
c315|HIZB AAFRIIN KAE LAVMAYRID ZZ KARNAE VAALAE SIINIAR AYDDHAAK MULAAZIM D DIIN T SHAAT SHARR IS ARSAE MAEN GAAUUN PEHNAE AA PAHUNT SHAT DAE HAYN  |HIZB AAFRIIN KAE LAVMAYRID ZZ KARNAE VAALAE SIINIAR AYDDHAAK MULAAZIM D DIIN T SHAAT SHARR IS ARSAE MAEN GAAUUN PEHNAE AA PAHUNT SHAT DAE HAYN  
